_id,ts_code,trade_date,bid_open,bid_close,bid_high,bid_low,ask_open,ask_close,ask_high,ask_low,tick_qty,year,month,day,hour,minute,second
6020d7cfdc072827cc40bd6a,USDCNH.FXCM,2012-05-29,6.3394,6.342,6.3484,6.3386,6.3456,6.3491,6.3594,6.3414,21623,2012,5,29,0,0,0
6020d7cfdc072827cc40bd6b,USDCNH.FXCM,2012-05-28,6.3453,6.3394,6.3453,6.3375,6.3489,6.3456,6.3489,6.341,14831,2012,5,28,0,0,0
6020d7cfdc072827cc40bd6c,USDCNH.FXCM,2012-05-25,6.3416,6.3453,6.3495,6.3371,6.3451,6.3489,6.3524,6.342,22708,2012,5,25,0,0,0
6020d7cfdc072827cc40bd6d,USDCNH.FXCM,2012-05-24,6.3303,6.3416,6.3425,6.3298,6.3368,6.3451,6.3483,6.3348,28011,2012,5,24,0,0,0
6020d7cfdc072827cc40bd6e,USDCNH.FXCM,2012-05-23,6.3243,6.3303,6.3349,6.3179,6.3279,6.3368,6.3482,6.3275,18404,2012,5,23,0,0,0
6020d7cfdc072827cc40bd6f,USDCNH.FXCM,2012-05-22,6.3244,6.3243,6.3247,6.3186,6.3291,6.3279,6.3366,6.3217,15981,2012,5,22,0,0,0
6020d7cfdc072827cc40bd70,USDCNH.FXCM,2012-05-21,6.3201,6.3244,6.3256,6.3037,6.326,6.3291,6.339,6.3202,15075,2012,5,21,0,0,0
6020d7cfdc072827cc40bd71,USDCNH.FXCM,2012-05-18,6.3084,6.3201,6.3286,6.3036,6.3291,6.326,6.335,6.3248,15801,2012,5,18,0,0,0
6020d7cfdc072827cc40bd72,USDCNH.FXCM,2012-05-17,6.3232,6.3084,6.3269,6.308,6.3266,6.3291,6.3305,6.3211,17462,2012,5,17,0,0,0
6020d7cfdc072827cc40bd73,USDCNH.FXCM,2012-05-16,6.3195,6.3232,6.3292,6.3191,6.3229,6.3266,6.3351,6.3228,24512,2012,5,16,0,0,0
6020d7cfdc072827cc40bd74,USDCNH.FXCM,2012-05-15,6.319,6.3195,6.3248,6.3149,6.3229,6.3229,6.328,6.3181,17726,2012,5,15,0,0,0
6020d7cfdc072827cc40bd75,USDCNH.FXCM,2012-05-14,6.3123,6.319,6.3208,6.3084,6.3162,6.3229,6.329,6.3152,18290,2012,5,14,0,0,0
6020d7cfdc072827cc40bd76,USDCNH.FXCM,2012-05-11,6.3112,6.3123,6.3178,6.3075,6.3146,6.3162,6.321,6.3127,16532,2012,5,11,0,0,0
6020d7cfdc072827cc40bd77,USDCNH.FXCM,2012-05-10,6.3125,6.3112,6.3159,6.3097,6.3164,6.3146,6.3199,6.313,17602,2012,5,10,0,0,0
6020d7cfdc072827cc40bd78,USDCNH.FXCM,2012-05-09,6.3075,6.3125,6.3142,6.3051,6.311,6.3164,6.3186,6.3097,17761,2012,5,9,0,0,0
6020d7cfdc072827cc40bd79,USDCNH.FXCM,2012-05-08,6.3068,6.3075,6.3091,6.3022,6.3103,6.311,6.3151,6.308,16559,2012,5,8,0,0,0
6020d7cfdc072827cc40bd7a,USDCNH.FXCM,2012-05-07,6.3055,6.3068,6.314,6.3031,6.3089,6.3103,6.322,6.3089,18107,2012,5,7,0,0,0
6020d7cfdc072827cc40bd7b,USDCNH.FXCM,2012-05-04,6.3032,6.3055,6.3068,6.298,6.3066,6.3089,6.3107,6.3039,15846,2012,5,4,0,0,0
6020d7cfdc072827cc40bd7c,USDCNH.FXCM,2012-05-03,6.3035,6.3032,6.3088,6.2967,6.3069,6.3066,6.3162,6.3029,18826,2012,5,3,0,0,0
6020d7cfdc072827cc40bd7d,USDCNH.FXCM,2012-05-02,6.2992,6.3035,6.3057,6.2946,6.3027,6.3069,6.3117,6.2986,14767,2012,5,2,0,0,0
6020d7cfdc072827cc40bd7e,USDCNH.FXCM,2012-05-01,6.2996,6.2992,6.3006,6.2952,6.3033,6.3027,6.3061,6.3015,11831,2012,5,1,0,0,0
6020d7cfdc072827cc40bd7f,USDCNH.FXCM,2012-04-30,6.3005,6.2996,6.3027,6.2942,6.304,6.3033,6.314,6.3006,11590,2012,4,30,0,0,0
6020d7cfdc072827cc40bd80,USDCNH.FXCM,2012-04-27,6.3034,6.3005,6.3132,6.2993,6.3071,6.304,6.3172,6.3029,17395,2012,4,27,0,0,0
6020d7cfdc072827cc40bd81,USDCNH.FXCM,2012-04-26,6.3045,6.3034,6.3058,6.2979,6.308,6.3071,6.3087,6.3021,15683,2012,4,26,0,0,0
6020d7cfdc072827cc40bd82,USDCNH.FXCM,2012-04-25,6.3045,6.3045,6.3072,6.3017,6.308,6.308,6.3097,6.3053,16645,2012,4,25,0,0,0
6020d7cfdc072827cc40bd83,USDCNH.FXCM,2012-04-24,6.3051,6.3045,6.3087,6.3028,6.3086,6.308,6.3111,6.3066,14886,2012,4,24,0,0,0
6020d7cfdc072827cc40bd84,USDCNH.FXCM,2012-04-23,6.303,6.3051,6.3072,6.2993,6.3065,6.3086,6.3105,6.303,14851,2012,4,23,0,0,0
6020d7cfdc072827cc40bd85,USDCNH.FXCM,2012-04-20,6.3058,6.303,6.3087,6.2984,6.3093,6.3065,6.3111,6.3035,14111,2012,4,20,0,0,0
6020d7cfdc072827cc40bd86,USDCNH.FXCM,2012-04-19,6.3033,6.3058,6.3088,6.3002,6.3067,6.3093,6.3117,6.3041,16864,2012,4,19,0,0,0
6020d7cfdc072827cc40bd87,USDCNH.FXCM,2012-04-18,6.2979,6.3033,6.3058,6.2944,6.3014,6.3067,6.3129,6.2981,16870,2012,4,18,0,0,0
6020d7cfdc072827cc40bd88,USDCNH.FXCM,2012-04-17,6.2989,6.2979,6.3032,6.2916,6.3033,6.3014,6.3058,6.2988,16477,2012,4,17,0,0,0
6020d7cfdc072827cc40bd89,USDCNH.FXCM,2012-04-16,6.2973,6.2989,6.3167,6.2945,6.3008,6.3033,6.3241,6.2985,21165,2012,4,16,0,0,0
6020d7cfdc072827cc40bd8a,USDCNH.FXCM,2012-04-13,6.2996,6.2973,6.3015,6.2907,6.3031,6.3008,6.31,6.2941,19377,2012,4,13,0,0,0
6020d7cfdc072827cc40bd8b,USDCNH.FXCM,2012-04-12,6.3095,6.2996,6.3102,6.2976,6.313,6.3031,6.3159,6.3022,20336,2012,4,12,0,0,0
6020d7cfdc072827cc40bd8c,USDCNH.FXCM,2012-04-11,6.3105,6.3095,6.3136,6.3067,6.3139,6.313,6.32,6.3095,17001,2012,4,11,0,0,0
6020d7cfdc072827cc40bd8d,USDCNH.FXCM,2012-04-10,6.3098,6.3105,6.3119,6.3062,6.3142,6.3139,6.3159,6.3103,21549,2012,4,10,0,0,0
6020d7cfdc072827cc40bd8e,USDCNH.FXCM,2012-04-09,6.3097,6.3098,6.3126,6.3007,6.3134,6.3142,6.3349,6.3118,12611,2012,4,9,0,0,0
6020d7cfdc072827cc40bd8f,USDCNH.FXCM,2012-04-06,6.3111,6.3097,6.3169,6.3079,6.3145,6.3134,6.3186,6.3123,10520,2012,4,6,0,0,0
6020d7cfdc072827cc40bd90,USDCNH.FXCM,2012-04-05,6.3135,6.3111,6.3169,6.3106,6.317,6.3145,6.3197,6.3133,16628,2012,4,5,0,0,0
6020d7cfdc072827cc40bd91,USDCNH.FXCM,2012-04-04,6.3079,6.3135,6.3143,6.3049,6.3118,6.317,6.3176,6.3093,26966,2012,4,4,0,0,0
6020d7cfdc072827cc40bd92,USDCNH.FXCM,2012-04-03,6.3079,6.3079,6.3108,6.3036,6.3123,6.3118,6.3174,6.3076,30735,2012,4,3,0,0,0
6020d7cfdc072827cc40bd93,USDCNH.FXCM,2012-04-02,6.309,6.3079,6.3108,6.3046,6.3123,6.3123,6.3158,6.3106,26746,2012,4,2,0,0,0
6020d7cfdc072827cc40bd94,USDCNH.FXCM,2012-03-30,6.3138,6.309,6.3143,6.3062,6.3169,6.3123,6.3175,6.3094,26735,2012,3,30,0,0,0
6020d7cfdc072827cc40bd95,USDCNH.FXCM,2012-03-29,6.3149,6.3138,6.3174,6.3107,6.3179,6.3169,6.3206,6.3152,22662,2012,3,29,0,0,0
6020d7cfdc072827cc40bd96,USDCNH.FXCM,2012-03-28,6.3126,6.3149,6.3183,6.306,6.3158,6.3179,6.3213,6.3109,21699,2012,3,28,0,0,0
6020d7cfdc072827cc40bd97,USDCNH.FXCM,2012-03-27,6.3125,6.3126,6.3169,6.3099,6.3155,6.3158,6.3186,6.312,2918,2012,3,27,0,0,0
6020d7cfdc072827cc40bd98,USDCNH.FXCM,2012-03-26,6.3088,6.3125,6.3209,6.3029,6.3133,6.3155,6.3222,6.3083,2191,2012,3,26,0,0,0
6020d7cfdc072827cc40bd99,USDCNH.FXCM,2012-03-23,6.314,6.3088,6.314,6.2968,6.3181,6.3133,6.3189,6.3016,2441,2012,3,23,0,0,0
6020d7cfdc072827cc40bd9a,USDCNH.FXCM,2012-03-22,6.3245,6.314,6.3245,6.3091,6.3283,6.3181,6.3284,6.3139,1580,2012,3,22,0,0,0
6020d7cfdc072827cc40bd9b,USDCNH.FXCM,2012-03-21,6.3256,6.3245,6.328,6.3193,6.3295,6.3283,6.3358,6.3231,2503,2012,3,21,0,0,0
6020d7cfdc072827cc40bd9c,USDCNH.FXCM,2012-03-20,6.3154,6.3256,6.3295,6.3114,6.3232,6.3295,6.3356,6.3164,1479,2012,3,20,0,0,0
6020d7cfdc072827cc40bd9d,USDCNH.FXCM,2012-03-19,6.3169,6.3154,6.3214,6.3113,6.3207,6.3232,6.3235,6.3154,2587,2012,3,19,0,0,0
6020d7cfdc072827cc40bd9e,USDCNH.FXCM,2012-03-16,6.3296,6.3169,6.3303,6.3148,6.3354,6.3207,6.3358,6.3195,3440,2012,3,16,0,0,0
6020d7cfdc072827cc40bd9f,USDCNH.FXCM,2012-03-15,6.3353,6.3296,6.3413,6.3257,6.3406,6.3354,6.3448,6.329,3481,2012,3,15,0,0,0
6020d7cfdc072827cc40bda0,USDCNH.FXCM,2012-03-14,6.3365,6.3353,6.3468,6.3277,6.3399,6.3406,6.3515,6.3308,4329,2012,3,14,0,0,0
6020d7cfdc072827cc40bda1,USDCNH.FXCM,2012-03-13,6.317,6.3365,6.3434,6.3146,6.32,6.3399,6.3501,6.3174,3444,2012,3,13,0,0,0
6020d7cfdc072827cc40bda2,USDCNH.FXCM,2012-03-12,6.3084,6.317,6.3201,6.3056,6.3122,6.32,6.323,6.3105,3425,2012,3,12,0,0,0
6020d7cfdc072827cc40bda3,USDCNH.FXCM,2012-03-09,6.3029,6.3084,6.3084,6.2959,6.3078,6.3122,6.3122,6.3004,2457,2012,3,9,0,0,0
6020d7cfdc072827cc40bda4,USDCNH.FXCM,2012-03-08,6.3067,6.3029,6.3109,6.3018,6.3098,6.3078,6.316,6.3053,3214,2012,3,8,0,0,0
6020d7cfdc072827cc40bda5,USDCNH.FXCM,2012-03-07,6.3117,6.3067,6.3161,6.2943,6.3147,6.3098,6.3213,6.3015,5018,2012,3,7,0,0,0
6020d7cfdc072827cc40bda6,USDCNH.FXCM,2012-03-06,6.3005,6.3117,6.3141,6.2975,6.3035,6.3147,6.3173,6.3025,3833,2012,3,6,0,0,0
6020d7cfdc072827cc40bda7,USDCNH.FXCM,2012-03-05,6.2919,6.3005,6.3039,6.2889,6.2969,6.3035,6.3244,6.2938,4236,2012,3,5,0,0,0
6020d7cfdc072827cc40bda8,USDCNH.FXCM,2012-03-02,6.2922,6.2919,6.2961,6.2917,6.2953,6.2969,6.2992,6.2946,2319,2012,3,2,0,0,0
6020d7cfdc072827cc40bda9,USDCNH.FXCM,2012-03-01,6.2951,6.2922,6.2997,6.2913,6.2981,6.2953,6.304,6.295,3221,2012,3,1,0,0,0
6020d7cfdc072827cc40bdaa,USDCNH.FXCM,2012-02-29,6.2939,6.2951,6.2966,6.2891,6.2987,6.2981,6.2993,6.2929,3500,2012,2,29,0,0,0
6020d7cfdc072827cc40bdab,USDCNH.FXCM,2012-02-28,6.3023,6.2939,6.3033,6.2915,6.3054,6.2987,6.3078,6.2951,4711,2012,2,28,0,0,0
6020d7cfdc072827cc40bdac,USDCNH.FXCM,2012-02-27,6.2939,6.3023,6.3042,6.2864,6.297,6.3054,6.3068,6.2916,12412,2012,2,27,0,0,0
6020d7cfdc072827cc40bdad,USDCNH.FXCM,2012-02-24,6.2966,6.2939,6.2975,6.2894,6.2997,6.297,6.3005,6.296,8980,2012,2,24,0,0,0
6020d7cfdc072827cc40bdae,USDCNH.FXCM,2012-02-23,6.296,6.2966,6.3011,6.2945,6.3009,6.2997,6.3031,6.2966,9202,2012,2,23,0,0,0
6020d7cfdc072827cc40bdaf,USDCNH.FXCM,2012-02-22,6.2964,6.296,6.3019,6.2932,6.3013,6.3009,6.3036,6.2963,9891,2012,2,22,0,0,0
6020d7cfdc072827cc40bdb0,USDCNH.FXCM,2012-02-21,6.2918,6.2964,6.3009,6.2898,6.2969,6.3013,6.3041,6.295,11092,2012,2,21,0,0,0
6020d7cfdc072827cc40bdb1,USDCNH.FXCM,2012-02-20,6.2999,6.2918,6.2999,6.2841,6.3021,6.2969,6.3021,6.2908,6605,2012,2,20,0,0,0
6020d7cfdc072827cc40bdb2,USDCNH.FXCM,2012-02-18,6.2999,6.2999,6.2999,6.2999,6.3021,6.3021,6.3021,6.3021,0,2012,2,18,0,0,0
6020d7cfdc072827cc40bdb3,USDCNH.FXCM,2013-12-31,6.0635,6.0563,6.0657,6.0541,6.0709,6.0622,6.0729,6.05681,4633,2013,12,31,0,0,0
6020d7cfdc072827cc40bdb4,USDCNH.FXCM,2013-12-30,6.0654,6.0635,6.073,6.061,6.0786,6.0709,6.0786,6.0672,5219,2013,12,30,0,0,0
6020d7cfdc072827cc40bdb5,USDCNH.FXCM,2013-12-29,6.0678,6.0654,6.07091,6.0645,6.0776,6.0786,6.0786,6.07336,40,2013,12,29,0,0,0
6020d7cfdc072827cc40bdb6,USDCNH.FXCM,2013-12-27,6.0702,6.0678,6.0749,6.0663,6.0774,6.0776,6.079,6.07087,7565,2013,12,27,0,0,0
6020d7cfdc072827cc40bdb7,USDCNH.FXCM,2013-12-26,6.0704,6.0702,6.07469,6.0696,6.0754,6.0774,6.0781,6.07361,2047,2013,12,26,0,0,0
6020d7cfdc072827cc40bdb8,USDCNH.FXCM,2013-12-24,6.0672,6.0704,6.07254,6.066,6.0749,6.0754,6.0758,6.07062,2787,2013,12,24,0,0,0
6020d7cfdc072827cc40bdb9,USDCNH.FXCM,2013-12-23,6.0658,6.0672,6.0709,6.06452,6.079,6.0749,6.079,6.06848,4702,2013,12,23,0,0,0
6020d7cfdc072827cc40bdba,USDCNH.FXCM,2013-12-22,6.0643,6.0658,6.06602,6.0645,6.0741,6.079,6.0792,6.07149,75,2013,12,22,0,0,0
6020d7cfdc072827cc40bdbb,USDCNH.FXCM,2013-12-20,6.0692,6.0643,6.0746,6.0643,6.078,6.0741,6.0782,6.06818,6965,2013,12,20,0,0,0
6020d7cfdc072827cc40bdbc,USDCNH.FXCM,2013-12-19,6.0699,6.0692,6.07574,6.0684,6.076,6.078,6.07849,6.0734,5869,2013,12,19,0,0,0
6020d7cfdc072827cc40bdbd,USDCNH.FXCM,2013-12-18,6.0666,6.0699,6.07324,6.06441,6.0739,6.076,6.084,6.07125,5152,2013,12,18,0,0,0
6020d7cfdc072827cc40bdbe,USDCNH.FXCM,2013-12-17,6.0657,6.0666,6.07263,6.0649,6.0729,6.0739,6.075,6.07013,5022,2013,12,17,0,0,0
6020d7cfdc072827cc40bdbf,USDCNH.FXCM,2013-12-16,6.0688,6.0657,6.0736,6.0657,6.0795,6.0729,6.0801,6.0714,4944,2013,12,16,0,0,0
6020d7cfdc072827cc40bdc0,USDCNH.FXCM,2013-12-15,6.0705,6.0688,6.07346,6.0688,6.0772,6.0795,6.0795,6.07645,56,2013,12,15,0,0,0
6020d7cfdc072827cc40bdc1,USDCNH.FXCM,2013-12-13,6.0727,6.0705,6.07624,6.0705,6.079,6.0772,6.0813,6.07294,5904,2013,12,13,0,0,0
6020d7cfdc072827cc40bdc2,USDCNH.FXCM,2013-12-12,6.0741,6.0727,6.0789,6.071,6.0808,6.079,6.08098,6.0743,7152,2013,12,12,0,0,0
6020d7cfdc072827cc40bdc3,USDCNH.FXCM,2013-12-11,6.0622,6.0741,6.07502,6.0618,6.0684,6.0808,6.081,6.06592,6174,2013,12,11,0,0,0
6020d7cfdc072827cc40bdc4,USDCNH.FXCM,2013-12-10,6.0609,6.0622,6.06524,6.0599,6.0681,6.0684,6.0684,6.064,5059,2013,12,10,0,0,0
6020d7cfdc072827cc40bdc5,USDCNH.FXCM,2013-12-09,6.0635,6.0609,6.0682,6.05767,6.0755,6.0681,6.0779,6.06068,5066,2013,12,9,0,0,0
6020d7cfdc072827cc40bdc6,USDCNH.FXCM,2013-12-08,6.064,6.0635,6.06561,6.0635,6.0738,6.0755,6.0755,6.07311,105,2013,12,8,0,0,0
6020d7cfdc072827cc40bdc7,USDCNH.FXCM,2013-12-06,6.0757,6.064,6.07728,6.064,6.0825,6.0738,6.0836,6.06843,9053,2013,12,6,0,0,0
6020d7cfdc072827cc40bdc8,USDCNH.FXCM,2013-12-05,6.0756,6.0757,6.08253,6.0739,6.0826,6.0825,6.0848,6.07892,9167,2013,12,5,0,0,0
6020d7cfdc072827cc40bdc9,USDCNH.FXCM,2013-12-04,6.0785,6.0756,6.08378,6.0756,6.0852,6.0826,6.08673,6.0803,7027,2013,12,4,0,0,0
6020d7cfdc072827cc40bdca,USDCNH.FXCM,2013-12-03,6.0825,6.0785,6.08706,6.0785,6.0896,6.0852,6.0904,6.08396,5567,2013,12,3,0,0,0
6020d7cfdc072827cc40bdcb,USDCNH.FXCM,2013-12-02,6.0825,6.0825,6.08662,6.0825,6.0913,6.0896,6.0913,6.08545,6044,2013,12,2,0,0,0
6020d7cfdc072827cc40bdcc,USDCNH.FXCM,2013-12-01,6.0825,6.0825,6.0825,6.08049,6.08631,6.0913,6.09258,6.09112,43,2013,12,1,0,0,0
6020d7cfdc072827cc40bdcd,USDCNH.FXCM,2013-11-29,6.0826,6.0825,6.08882,6.0815,6.0894,6.08631,6.091,6.0857,4630,2013,11,29,0,0,0
6020d7cfdc072827cc40bdce,USDCNH.FXCM,2013-11-28,6.0838,6.0826,6.08667,6.08156,6.089,6.0894,6.0899,6.0839,2976,2013,11,28,0,0,0
6020d7cfdc072827cc40bdcf,USDCNH.FXCM,2013-11-27,6.0778,6.0838,6.08588,6.0765,6.0849,6.089,6.0898,6.0798,4651,2013,11,27,0,0,0
6020d7cfdc072827cc40bdd0,USDCNH.FXCM,2013-11-26,6.076,6.0778,6.08062,6.0737,6.0824,6.0849,6.0852,6.07914,4710,2013,11,26,0,0,0
6020d7cfdc072827cc40bdd1,USDCNH.FXCM,2013-11-25,6.0646,6.076,6.08076,6.0638,6.0816,6.0824,6.08376,6.07336,4723,2013,11,25,0,0,0
6020d7cfdc072827cc40bdd2,USDCNH.FXCM,2013-11-24,6.0681,6.0646,6.0708,6.0633,6.0752,6.0816,6.0853,6.07443,81,2013,11,24,0,0,0
6020d7cfdc072827cc40bdd3,USDCNH.FXCM,2013-11-22,6.0666,6.0681,6.07634,6.0613,6.0738,6.0752,6.07854,6.0708,4674,2013,11,22,0,0,0
6020d7cfdc072827cc40bdd4,USDCNH.FXCM,2013-11-21,6.0662,6.0666,6.07136,6.0638,6.0733,6.0738,6.0741,6.06859,6477,2013,11,21,0,0,0
6020d7cfdc072827cc40bdd5,USDCNH.FXCM,2013-11-20,6.06066,6.0662,6.06835,6.0573,6.0637,6.0733,6.0736,6.06295,6045,2013,11,20,0,0,0
6020d7cfdc072827cc40bdd6,USDCNH.FXCM,2013-11-19,6.0666,6.06066,6.0701,6.0544,6.0734,6.0637,6.08,6.05805,7018,2013,11,19,0,0,0
6020d7cfdc072827cc40bdd7,USDCNH.FXCM,2013-11-18,6.0696,6.0666,6.07355,6.06608,6.0763,6.0734,6.0774,6.0691,3736,2013,11,18,0,0,0
6020d7cfdc072827cc40bdd8,USDCNH.FXCM,2013-11-15,6.0742,6.0696,6.07849,6.0696,6.0801,6.0763,6.08093,6.07461,3823,2013,11,15,0,0,0
6020d7cfdc072827cc40bdd9,USDCNH.FXCM,2013-11-14,6.0731,6.0742,6.0781,6.07311,6.0796,6.0801,6.0819,6.07683,2886,2013,11,14,0,0,0
6020d7cfdc072827cc40bdda,USDCNH.FXCM,2013-11-13,6.0758,6.0731,6.07988,6.073,6.0809,6.0796,6.08218,6.0769,2397,2013,11,13,0,0,0
6020d7cfdc072827cc40bddb,USDCNH.FXCM,2013-11-12,6.0753,6.0758,6.0788,6.0748,6.0823,6.0809,6.083,6.0788,2372,2013,11,12,0,0,0
6020d7cfdc072827cc40bddc,USDCNH.FXCM,2013-11-11,6.0776,6.0753,6.08017,6.06768,6.0844,6.0823,6.091,6.0789,1663,2013,11,11,0,0,0
6020d7cfdc072827cc40bddd,USDCNH.FXCM,2013-11-08,6.0814,6.0776,6.08544,6.0712,6.0892,6.0844,6.0907,6.07886,2895,2013,11,8,0,0,0
6020d7cfdc072827cc40bdde,USDCNH.FXCM,2013-11-07,6.08141,6.0814,6.08731,6.0798,6.08584,6.0892,6.0906,6.08251,2613,2013,11,7,0,0,0
6020d7cfdc072827cc40bddf,USDCNH.FXCM,2013-11-06,6.08496,6.08141,6.08718,6.07961,6.09014,6.08584,6.0925,6.08436,1905,2013,11,6,0,0,0
6020d7cfdc072827cc40bde0,USDCNH.FXCM,2013-11-05,6.0828,6.08496,6.08652,6.08158,6.0898,6.09014,6.0909,6.08573,2228,2013,11,5,0,0,0
6020d7cfdc072827cc40bde1,USDCNH.FXCM,2013-11-04,6.07837,6.0828,6.08951,6.07802,6.09321,6.0898,6.09356,6.0872,2175,2013,11,4,0,0,0
6020d7cfdc072827cc40bde2,USDCNH.FXCM,2013-11-03,6.0816,6.07837,6.07966,6.0677,6.0914,6.09321,6.095,6.089,26,2013,11,3,0,0,0
6020d7cfdc072827cc40bde3,USDCNH.FXCM,2013-11-01,6.0866,6.0816,6.0912,6.08045,6.0944,6.0914,6.09925,6.08727,2451,2013,11,1,0,0,0
6020d7cfdc072827cc40bde4,USDCNH.FXCM,2013-10-31,6.0794,6.0866,6.09409,6.0736,6.0872,6.0944,6.101,6.08384,2730,2013,10,31,0,0,0
6020d7cfdc072827cc40bde5,USDCNH.FXCM,2013-10-30,6.07826,6.0794,6.0841,6.07202,6.08279,6.0872,6.0918,6.08166,2473,2013,10,30,0,0,0
6020d7cfdc072827cc40bde6,USDCNH.FXCM,2013-10-29,6.07161,6.07826,6.08024,6.0701,6.07576,6.08279,6.0833,6.076,2487,2013,10,29,0,0,0
6020d7cfdc072827cc40bde7,USDCNH.FXCM,2013-10-28,6.07063,6.07161,6.0763,6.05453,6.08147,6.07576,6.08292,6.0732,2092,2013,10,28,0,0,0
6020d7cfdc072827cc40bde8,USDCNH.FXCM,2013-10-27,6.0694,6.07063,6.07065,6.0706,6.07994,6.08147,6.08149,6.08144,67,2013,10,27,0,0,0
6020d7cfdc072827cc40bde9,USDCNH.FXCM,2013-10-25,6.0721,6.0694,6.07644,6.0694,6.0803,6.07994,6.0825,6.07536,2345,2013,10,25,0,0,0
6020d7cfdc072827cc40bdea,USDCNH.FXCM,2013-10-24,6.08337,6.0721,6.0837,6.0721,6.08832,6.0803,6.0888,6.07814,2056,2013,10,24,0,0,0
6020d7cfdc072827cc40bdeb,USDCNH.FXCM,2013-10-23,6.08,6.08337,6.0851,6.07998,6.0867,6.08832,6.0887,6.08275,2610,2013,10,23,0,0,0
6020d7cfdc072827cc40bdec,USDCNH.FXCM,2013-10-22,6.0835,6.08,6.09047,6.08,6.0906,6.0867,6.09304,6.08425,1985,2013,10,22,0,0,0
6020d7cfdc072827cc40bded,USDCNH.FXCM,2013-10-21,6.08486,6.0835,6.0913,6.083,6.0933,6.0906,6.09446,6.08808,1813,2013,10,21,0,0,0
6020d7cfdc072827cc40bdee,USDCNH.FXCM,2013-10-18,6.08802,6.08486,6.0909,6.0827,6.09315,6.0933,6.0943,6.0881,2876,2013,10,18,0,0,0
6020d7cfdc072827cc40bdef,USDCNH.FXCM,2013-10-17,6.09431,6.08802,6.09754,6.0879,6.09874,6.09315,6.1009,6.09155,2862,2013,10,17,0,0,0
6020d7cfdc072827cc40bdf0,USDCNH.FXCM,2013-10-16,6.09379,6.09431,6.0994,6.0915,6.09984,6.09874,6.10498,6.09434,3631,2013,10,16,0,0,0
6020d7cfdc072827cc40bdf1,USDCNH.FXCM,2013-10-15,6.0981,6.09379,6.10125,6.09378,6.1038,6.09984,6.10647,6.09691,2877,2013,10,15,0,0,0
6020d7cfdc072827cc40bdf2,USDCNH.FXCM,2013-10-14,6.0993,6.0981,6.10846,6.0943,6.1113,6.1038,6.1163,6.10181,3149,2013,10,14,0,0,0
6020d7cfdc072827cc40bdf3,USDCNH.FXCM,2013-10-13,6.10309,6.0993,6.09944,6.0943,6.10989,6.1113,6.1163,6.11116,24,2013,10,13,0,0,0
6020d7cfdc072827cc40bdf4,USDCNH.FXCM,2013-10-11,6.1032,6.10309,6.10772,6.09882,6.1106,6.10989,6.1127,6.1035,2605,2013,10,11,0,0,0
6020d7cfdc072827cc40bdf5,USDCNH.FXCM,2013-10-10,6.11104,6.1032,6.1148,6.1016,6.11447,6.1106,6.1175,6.1058,2564,2013,10,10,0,0,0
6020d7cfdc072827cc40bdf6,USDCNH.FXCM,2013-10-09,6.11,6.11104,6.1133,6.106,6.1167,6.11447,6.1194,6.1112,2165,2013,10,9,0,0,0
6020d7cfdc072827cc40bdf7,USDCNH.FXCM,2013-10-08,6.10764,6.11,6.11142,6.1052,6.11179,6.1167,6.1167,6.10908,2059,2013,10,8,0,0,0
6020d7cfdc072827cc40bdf8,USDCNH.FXCM,2013-10-07,6.10611,6.10764,6.10857,6.10476,6.11351,6.11179,6.11486,6.1079,1387,2013,10,7,0,0,0
6020d7cfdc072827cc40bdf9,USDCNH.FXCM,2013-10-06,6.10332,6.10611,6.10613,6.1061,6.1104,6.11351,6.11353,6.1135,8,2013,10,6,0,0,0
6020d7cfdc072827cc40bdfa,USDCNH.FXCM,2013-10-04,6.1048,6.10332,6.1087,6.10332,6.1115,6.1104,6.112,6.10702,1985,2013,10,4,0,0,0
6020d7cfdc072827cc40bdfb,USDCNH.FXCM,2013-10-03,6.10875,6.1048,6.11063,6.1048,6.1143,6.1115,6.1147,6.10924,2352,2013,10,3,0,0,0
6020d7cfdc072827cc40bdfc,USDCNH.FXCM,2013-10-02,6.111,6.10875,6.11408,6.1087,6.1183,6.1143,6.12,6.1116,2245,2013,10,2,0,0,0
6020d7cfdc072827cc40bdfd,USDCNH.FXCM,2013-10-01,6.11492,6.111,6.1167,6.111,6.11888,6.1183,6.12268,6.11505,2036,2013,10,1,0,0,0
6020d7cfdc072827cc40bdfe,USDCNH.FXCM,2013-09-30,6.10233,6.11492,6.11773,6.10179,6.1193,6.11888,6.12049,6.1177,2335,2013,9,30,0,0,0
6020d7cfdc072827cc40bdff,USDCNH.FXCM,2013-09-29,6.1096,6.10233,6.10533,6.10083,6.1229,6.1193,6.1208,6.11631,148,2013,9,29,0,0,0
6020d7cfdc072827cc40be00,USDCNH.FXCM,2013-09-27,6.1169,6.1096,6.11977,6.10821,6.1207,6.1229,6.12939,6.11733,2269,2013,9,27,0,0,0
6020d7cfdc072827cc40be01,USDCNH.FXCM,2013-09-26,6.1144,6.1169,6.1183,6.1125,6.1215,6.1207,6.125,6.1165,2060,2013,9,26,0,0,0
6020d7cfdc072827cc40be02,USDCNH.FXCM,2013-09-25,6.1138,6.1144,6.118,6.11325,6.122,6.1215,6.12205,6.11745,2081,2013,9,25,0,0,0
