_id,trading_date,0S,1M,2M,3M,6M,9M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,15Y,20Y,30Y,40Y,50Y,year,month,day,hour,minute,second
5ff1f6425c3c623e8d31101e,2017-10-20 00:00:1508428800,0.024532,0.028919,0.029795,0.032887,0.034133,0.034805,0.034836,null,0.036012,null,0.037246,null,0.037599,null,null,0.037217,0.041155,0.041503,0.04292,0.043474,0.043617,2017,10,20,0,0,0
5ff1f6425c3c623e8d31101f,2017-10-23 00:00:1508688000,0.025824,0.028633,0.029199,0.032893,0.034363,0.034838,0.034856,null,0.036044,null,0.037254,null,0.037724,null,null,0.037231,0.041169,0.041517,0.042934,0.043454,0.043564,2017,10,23,0,0,0
5ff1f6425c3c623e8d311020,2017-10-24 00:00:1508774400,0.026919,0.02868,0.029269,0.032871,0.034056,0.034804,0.034844,null,0.036124,null,0.037107,null,0.037748,null,null,0.03722,0.041343,0.041601,0.04293,0.043448,0.043558,2017,10,24,0,0,0
5ff1f6425c3c623e8d311021,2017-10-25 00:00:1508860800,0.027784,0.029041,0.029582,0.033492,0.034089,0.034922,0.034969,null,0.036478,null,0.03766,null,0.038198,null,null,0.037768,0.041446,0.041704,0.043033,0.043551,0.043661,2017,10,25,0,0,0
5ff1f6425c3c623e8d311022,2017-10-26 00:00:1508947200,0.027784,0.029064,0.029292,0.033578,0.034236,0.035078,0.035127,null,0.036463,null,0.037661,null,0.038096,null,null,0.037769,0.041514,0.041772,0.043101,0.043619,0.043729,2017,10,26,0,0,0
5ff1f6425c3c623e8d311023,2017-10-27 00:00:1509033600,0.028029,0.028987,0.029202,0.03432,0.034333,0.035145,0.035194,null,0.036583,null,0.038211,null,0.038548,null,null,0.038266,0.041537,0.041795,0.043124,0.043642,0.043752,2017,10,27,0,0,0
5ff1f6425c3c623e8d311024,2017-10-30 00:00:1509292800,0.028213,0.029806,0.030375,0.034602,0.03499,0.035489,0.035532,null,0.037308,null,0.039117,null,0.039498,null,null,0.039115,0.042016,0.042274,0.043603,0.044121,0.044231,2017,10,30,0,0,0
5ff1f6425c3c623e8d311025,2017-10-31 00:00:1509379200,0.03034,0.0316,0.031411,0.034831,0.03499,0.03564,0.035683,null,0.03721,null,0.038826,null,0.039397,null,null,0.038917,0.042016,0.042274,0.043603,0.044121,0.044231,2017,10,31,0,0,0
5ff1f6425c3c623e8d311026,2017-11-01 00:00:1509465600,0.03034,0.0308,0.030909,0.03503,0.035121,0.035592,0.035791,null,0.036808,null,0.038529,null,0.039048,null,null,0.03863,0.041716,0.041974,0.043303,0.043821,0.043931,2017,11,1,0,0,0
5ff1f6425c3c623e8d311027,2017-11-02 00:00:1509552000,0.029894,0.029886,0.032182,0.035074,0.035109,0.035493,0.035791,null,0.036911,null,0.038772,null,0.039147,null,null,0.038718,0.041804,0.042074,0.043301,0.043819,0.043929,2017,11,2,0,0,0
5ff1f6425c3c623e8d311028,2017-11-03 00:00:1509638400,0.027311,0.030052,0.032532,0.034992,0.035017,0.035461,0.03576,null,0.036812,null,0.03887,null,0.039196,null,null,0.038816,0.041857,0.042173,0.043354,0.043872,0.043982,2017,11,3,0,0,0
5ff1f6425c3c623e8d311029,2017-11-06 00:00:1509897600,0.026155,0.030086,0.032532,0.034917,0.034992,0.035514,0.035977,null,0.036758,null,0.038871,null,0.039083,null,null,0.038694,0.041807,0.042173,0.043304,0.043822,0.043932,2017,11,6,0,0,0
5ff1f6425c3c623e8d31102a,2017-11-07 00:00:1509984000,0.026155,0.030127,0.032813,0.034788,0.035039,0.035465,0.035994,null,0.03681,null,0.039203,null,0.039247,null,null,0.038813,0.041907,0.042294,0.043405,0.043922,0.044032,2017,11,7,0,0,0
5ff1f6425c3c623e8d31102b,2017-11-08 00:00:1510070400,0.026759,0.029984,0.033226,0.035399,0.035034,0.035469,0.035927,null,0.037018,null,0.03888,null,0.039222,null,null,0.038725,0.04198,0.042367,0.04348,0.043995,0.044105,2017,11,8,0,0,0
5ff1f6425c3c623e8d31102c,2017-11-09 00:00:1510156800,0.027285,0.029925,0.033655,0.035553,0.034849,0.035629,0.035787,null,0.037024,null,0.038926,null,0.039347,null,null,0.038863,0.041905,0.042292,0.043405,0.04392,0.04403,2017,11,9,0,0,0
5ff1f6425c3c623e8d31102d,2017-11-10 00:00:1510243200,0.027618,0.029958,0.03372,0.035691,0.035939,0.035735,0.035922,null,0.037212,null,0.03905,null,0.039594,null,null,0.039,0.041955,0.042342,0.043453,0.04397,0.04408,2017,11,10,0,0,0
5ff1f6425c3c623e8d31102e,2017-11-13 00:00:1510502400,0.028462,0.030854,0.034653,0.035708,0.035939,0.035935,0.035922,null,0.037488,null,0.039361,null,0.039996,null,null,0.0395,0.042156,0.042543,0.043654,0.044171,0.044281,2017,11,13,0,0,0
5ff1f6425c3c623e8d31102f,2017-11-14 00:00:1510588800,0.028462,0.031018,0.034988,0.035754,0.035939,0.03594,0.035955,null,0.037745,null,0.039278,null,0.040096,null,null,0.039525,0.042256,0.042643,0.043754,0.044271,0.044381,2017,11,14,0,0,0
5ff1f6425c3c623e8d311030,2017-11-15 00:00:1510675200,0.028384,0.030871,0.035439,0.036412,0.036566,0.036252,0.036154,null,0.037435,null,0.038955,null,0.039896,null,null,0.0395,0.042236,0.042623,0.043734,0.044251,0.044361,2017,11,15,0,0,0
5ff1f6425c3c623e8d311031,2017-11-16 00:00:1510761600,0.028338,0.030875,0.035427,0.036317,0.036502,0.036222,0.036154,null,0.037333,null,0.038651,null,0.039597,null,null,0.039225,0.042084,0.042471,0.043582,0.044099,0.044209,2017,11,16,0,0,0
5ff1f6425c3c623e8d311032,2017-11-17 00:00:1510848000,0.027718,0.029956,0.03539,0.036981,0.036752,0.036183,0.036154,null,0.037449,null,0.038647,null,0.039545,null,null,0.0392,0.041907,0.042294,0.043405,0.043854,0.043965,2017,11,17,0,0,0
5ff1f6425c3c623e8d311033,2017-11-20 00:00:1511107200,0.028198,0.030235,0.035431,0.036797,0.036686,0.036153,0.036101,null,0.037547,null,0.038806,null,0.039746,null,null,0.0394,0.041921,0.042308,0.043207,0.043609,0.04372,2017,11,20,0,0,0
5ff1f6425c3c623e8d311034,2017-11-21 00:00:1511193600,0.028569,0.030478,0.036401,0.036746,0.036825,0.036404,0.036203,null,0.037699,null,0.038879,null,0.039846,null,null,0.0395,0.041971,0.042358,0.043257,0.043659,0.04377,2017,11,21,0,0,0
5ff1f6425c3c623e8d311035,2017-11-22 00:00:1511280000,0.030869,0.031002,0.0369,0.036903,0.03699,0.03651,0.036403,null,0.037852,null,0.039163,null,0.040295,null,null,0.03985,0.042209,0.042596,0.043381,0.043784,0.043895,2017,11,22,0,0,0
5ff1f6425c3c623e8d311036,2017-11-23 00:00:1511366400,0.032146,0.032225,0.036976,0.037009,0.037124,0.036625,0.036498,null,0.037804,null,0.039164,null,0.039899,null,null,0.039851,0.042259,0.042646,0.043481,0.043884,0.043995,2017,11,23,0,0,0
5ff1f6425c3c623e8d311037,2017-11-24 00:00:1511452800,0.031614,0.032014,0.036953,0.037776,0.037217,0.036625,0.036688,null,0.037686,null,0.038857,null,0.039695,null,null,0.039463,0.042003,0.04239,0.043359,0.043762,0.043873,2017,11,24,0,0,0
5ff1f6425c3c623e8d311038,2017-11-27 00:00:1511712000,0.031006,0.03111,0.037751,0.038543,0.037701,0.036889,0.036905,null,0.037787,null,0.038859,null,0.039747,null,null,0.039501,0.041997,0.042384,0.043309,0.043712,0.043823,2017,11,27,0,0,0
5ff1f6425c3c623e8d311039,2017-11-28 00:00:1511798400,0.030021,0.032063,0.038212,0.038999,0.037833,0.037047,0.037,null,0.037836,null,0.038909,null,0.039699,null,null,0.039601,0.042097,0.042484,0.043409,0.043812,0.043923,2017,11,28,0,0,0
5ff1f6425c3c623e8d31103a,2017-11-29 00:00:1511884800,0.030021,0.03085,0.038379,0.038998,0.037833,0.036905,0.036801,null,0.037741,null,0.038705,null,0.039396,null,null,0.039101,0.041822,0.042209,0.043359,0.043762,0.043873,2017,11,29,0,0,0
5ff1f6425c3c623e8d31103b,2017-11-30 00:00:1511971200,0.030021,0.030117,0.038364,0.038997,0.03768,0.036468,0.036404,null,0.037759,null,0.038444,null,0.039196,null,null,0.038901,0.041713,0.0421,0.043341,0.043744,0.043855,2017,11,30,0,0,0
5ff1f6425c3c623e8d31103c,2017-12-01 00:00:1512057600,0.028461,0.029097,0.038136,0.039268,0.037599,0.036193,0.036344,null,0.037658,null,0.038136,null,0.039145,null,null,0.038852,0.041713,0.0421,0.043341,0.043744,0.043855,2017,12,1,0,0,0
5ff1f6425c3c623e8d31103d,2017-12-04 00:00:1512316800,0.025987,0.029097,0.039135,0.039285,0.037694,0.036311,0.036305,null,0.037661,null,0.038061,null,0.038949,null,null,0.038902,0.041738,0.042125,0.043341,0.043744,0.043855,2017,12,4,0,0,0
5ff1f6425c3c623e8d31103e,2017-12-05 00:00:1512403200,0.025777,0.028882,0.038843,0.039271,0.037615,0.036214,0.036342,null,0.037608,null,0.037983,null,0.038898,null,null,0.038752,0.041663,0.04205,0.043341,0.043744,0.043855,2017,12,5,0,0,0
5ff1f6425c3c623e8d31103f,2017-12-06 00:00:1512489600,0.025987,0.030276,0.038931,0.0395,0.038147,0.037108,0.037442,null,0.037452,null,0.038044,null,0.038898,null,null,0.038752,0.041599,0.041986,0.043213,0.043616,0.043727,2017,12,6,0,0,0
5ff1f6425c3c623e8d311040,2017-12-07 00:00:1512576000,0.025913,0.029122,0.037812,0.039498,0.038321,0.037458,0.037348,null,0.037452,null,0.038362,null,0.038995,null,null,0.038927,0.041686,0.042073,0.043213,0.043616,0.043727,2017,12,7,0,0,0
5ff1f6425c3c623e8d311041,2017-12-08 00:00:1512662400,0.026143,0.03056,0.038417,0.039593,0.039054,0.037896,0.037546,null,0.037554,null,0.038512,null,0.039147,null,null,0.039102,0.041774,0.042161,0.043264,0.04371,0.043863,2017,12,8,0,0,0
5ff1f6425c3c623e8d311042,2017-12-11 00:00:1512921600,0.026943,0.031789,0.039052,0.039679,0.039807,0.038242,0.037548,null,0.037717,null,0.038986,null,0.039595,null,null,0.039303,0.04195,0.042337,0.043415,0.043861,0.044014,2017,12,11,0,0,0
5ff1f6425c3c623e8d311043,2017-12-12 00:00:1513008000,0.025923,0.035089,0.039271,0.039708,0.039818,0.03827,0.037647,null,0.037766,null,0.039195,null,0.039694,null,null,0.039378,0.042038,0.042425,0.043515,0.043913,0.044017,2017,12,12,0,0,0
5ff1f6425c3c623e8d311044,2017-12-13 00:00:1513094400,0.026206,0.035273,0.03954,0.04001,0.040119,0.03856,0.037846,null,0.037911,null,0.039031,null,0.039693,null,null,0.039303,0.042051,0.042438,0.043615,0.044013,0.044117,2017,12,13,0,0,0
5ff1f6425c3c623e8d311045,2017-12-14 00:00:1513180800,0.026356,0.035601,0.039785,0.04021,0.04,0.038475,0.037781,null,0.037709,null,0.038886,null,0.039591,null,null,0.039104,0.041976,0.042363,0.043664,0.044063,0.044167,2017,12,14,0,0,0
5ff1f6425c3c623e8d311046,2017-12-15 00:00:1513267200,0.025566,0.035325,0.039455,0.039713,0.039606,0.038366,0.037781,null,0.037653,null,0.038518,null,0.03944,null,null,0.038904,0.041834,0.042221,0.043617,0.044016,0.04412,2017,12,15,0,0,0
5ff1f6425c3c623e8d311047,2017-12-18 00:00:1513526400,0.025838,0.03632,0.039615,0.039762,0.039786,0.038113,0.037631,null,0.037654,null,0.038263,null,0.039391,null,null,0.038904,0.04181,0.042197,0.043568,0.043967,0.044071,2017,12,18,0,0,0
5ff1f6425c3c623e8d311048,2017-12-19 00:00:1513612800,0.026018,0.037208,0.039615,0.039709,0.03981,0.038224,0.03773,null,0.037507,null,0.038327,null,0.039392,null,null,0.039005,0.04186,0.042247,0.043643,0.044042,0.044146,2017,12,19,0,0,0
5ff1f6425c3c623e8d311049,2017-12-20 00:00:1513699200,0.026018,0.037938,0.039615,0.039805,0.039985,0.038478,0.038029,null,0.037907,null,0.038403,null,0.039196,null,null,0.039005,0.04186,0.042248,0.043644,0.044043,0.044147,2017,12,20,0,0,0
5ff1f6425c3c623e8d31104a,2017-12-21 00:00:1513785600,0.025368,0.04081,0.04084,0.039712,0.0396,0.038338,0.037979,null,0.037943,null,0.038393,null,0.039038,null,null,0.039005,0.04186,0.042248,0.043644,0.044043,0.044147,2017,12,21,0,0,0
5ff1f6425c3c623e8d31104b,2017-12-22 00:00:1513872000,0.024838,0.039816,0.040417,0.039649,0.039505,0.038191,0.037979,null,0.038,null,0.038335,null,0.039026,null,null,0.03878,0.041723,0.042111,0.043594,0.043993,0.044097,2017,12,22,0,0,0
5ff1f6425c3c623e8d31104c,2017-12-25 00:00:1514131200,0.024408,0.039821,0.040265,0.039582,0.039454,0.038186,0.037979,null,0.037951,null,0.038133,null,0.03915,null,null,0.038731,0.041708,0.042096,0.04362,0.04402,0.044124,2017,12,25,0,0,0
5ff1f6425c3c623e8d31104d,2017-12-26 00:00:1514217600,0.024608,0.040687,0.040268,0.039902,0.039518,0.038186,0.037979,null,0.03811,null,0.038333,null,0.03915,null,null,0.038881,0.041833,0.042221,0.043721,0.04412,0.044224,2017,12,26,0,0,0
5ff1f6425c3c623e8d31104e,2017-12-27 00:00:1514304000,0.025378,0.041328,0.040489,0.039842,0.039411,0.038031,0.037979,null,0.038112,null,0.03844,null,0.03915,null,null,0.038956,0.041908,0.042296,0.043796,0.044195,0.044299,2017,12,27,0,0,0
5ff1f6425c3c623e8d31104f,2017-12-28 00:00:1514390400,0.025378,0.042713,0.04092,0.039929,0.039343,0.038009,0.037955,null,0.038063,null,0.038446,null,0.03915,null,null,0.038857,0.041821,0.042209,0.043721,0.044121,0.044225,2017,12,28,0,0,0
5ff1f6425c3c623e8d311050,2017-12-29 00:00:1514476800,0.025378,0.041501,0.04022,0.039446,0.039067,0.037931,0.037909,null,0.037808,null,0.038445,null,0.038998,null,null,0.038807,0.041771,0.042159,0.043671,0.044071,0.044175,2017,12,29,0,0,0
5ff1f6425c3c623e8d311051,2017-12-30 00:00:1514563200,0.025378,0.041501,0.04022,0.03887,0.039067,0.037931,0.037909,null,0.037808,null,0.038445,null,0.038998,null,null,0.038807,0.041771,0.042159,0.043671,0.044071,0.044175,2017,12,30,0,0,0
5ff1f6425c3c623e8d311052,2017-12-31 00:00:1514649600,0.025378,0.041501,0.04022,0.038294,0.039067,0.037931,0.037909,null,0.037808,null,0.038445,null,0.038998,null,null,0.038807,0.041771,0.042159,0.043671,0.044071,0.044175,2017,12,31,0,0,0
5ff1f6425c3c623e8d311053,2018-01-02 00:00:1514822400,0.023548,0.035118,0.03848,0.037797,0.037725,0.036968,0.036767,null,0.037786,null,0.038262,null,0.039,null,null,0.039008,0.041893,0.042281,0.043723,0.044123,0.044227,2018,1,2,0,0,0
5ff1f6425c3c623e8d311054,2018-01-03 00:00:1514908800,0.022613,0.034274,0.034963,0.036554,0.037176,0.0366,0.036667,null,0.037426,null,0.038503,null,0.039006,null,null,0.039162,0.041968,0.042356,0.043723,0.044123,0.044227,2018,1,3,0,0,0
5ff1f6425c3c623e8d311055,2018-01-04 00:00:1514995200,0.022028,0.032802,0.033782,0.03514,0.035774,0.0358,0.035968,null,0.037496,null,0.038804,null,0.039104,null,null,0.039319,0.042043,0.042431,0.043723,0.044123,0.044227,2018,1,4,0,0,0
5ff1f6425c3c623e8d311056,2018-01-05 00:00:1515081600,0.021818,0.029845,0.032843,0.034058,0.035255,0.035224,0.035392,null,0.037164,null,0.038484,null,0.039057,null,null,0.039212,0.041943,0.042331,0.043623,0.044023,0.044127,2018,1,5,0,0,0
5ff1f6425c3c623e8d311057,2018-01-08 00:00:1515340800,0.022179,0.030308,0.031675,0.032977,0.035149,0.035154,0.035336,null,0.036771,null,0.038257,null,0.039005,null,null,0.03911,0.041844,0.042232,0.043524,0.043924,0.044028,2018,1,8,0,0,0
5ff1f6425c3c623e8d311058,2018-01-09 00:00:1515427200,0.022859,0.029731,0.031268,0.032931,0.03524,0.0353,0.035382,null,0.036528,null,0.038255,null,0.039,null,null,0.038909,0.041744,0.042132,0.043524,0.043924,0.044028,2018,1,9,0,0,0
5ff1f6425c3c623e8d311059,2018-01-10 00:00:1515513600,0.023999,0.030633,0.031992,0.033434,0.035714,0.03563,0.035675,null,0.03651,null,0.038458,null,0.038913,null,null,0.039201,0.04192,0.042308,0.043626,0.044026,0.04413,2018,1,10,0,0,0
5ff1f6425c3c623e8d31105a,2018-01-11 00:00:1515600000,0.025889,0.030733,0.032107,0.033677,0.035765,0.035628,0.035675,null,0.036739,null,0.038648,null,0.038913,null,null,0.039546,0.042083,0.04247,0.043626,0.044026,0.04413,2018,1,11,0,0,0
5ff1f6425c3c623e8d31105b,2018-01-12 00:00:1515686400,0.025869,0.030995,0.032709,0.033386,0.035514,0.035744,0.035827,null,0.036619,null,0.038598,null,0.038856,null,null,0.039337,0.041933,0.04232,0.043526,0.043926,0.04403,2018,1,12,0,0,0
5ff1f6425c3c623e8d31105c,2018-01-15 00:00:1515945600,0.025869,0.031456,0.032388,0.033466,0.035401,0.035733,0.035826,null,0.036787,null,0.038713,null,0.039006,null,null,0.03965,0.042171,0.042558,0.043701,0.044101,0.044205,2018,1,15,0,0,0
5ff1f6425c3c623e8d31105d,2018-01-16 00:00:1516032000,0.028237,0.031337,0.031899,0.033527,0.035506,0.035742,0.035828,null,0.03663,null,0.038716,null,0.039007,null,null,0.039596,0.042097,0.042484,0.043626,0.044025,0.044129,2018,1,16,0,0,0
5ff1f6425c3c623e8d31105e,2018-01-17 00:00:1516118400,0.031713,0.031466,0.03194,0.033722,0.035998,0.035624,0.035828,null,0.036647,null,0.0389,null,0.039022,null,null,0.039597,0.04211,0.042497,0.043652,0.04405,0.044154,2018,1,17,0,0,0
5ff1f6425c3c623e8d31105f,2018-01-18 00:00:1516204800,0.032086,0.031466,0.032228,0.033759,0.035899,0.035624,0.035828,null,0.036652,null,0.039025,null,0.039203,null,null,0.039797,0.042211,0.042599,0.043655,0.044053,0.044157,2018,1,18,0,0,0
5ff1f6425c3c623e8d311060,2018-01-19 00:00:1516291200,0.032231,0.031648,0.032541,0.033759,0.035898,0.035428,0.035603,null,0.036712,null,0.038825,null,0.039017,null,null,0.039754,0.042197,0.042585,0.043676,0.044074,0.044178,2018,1,19,0,0,0
5ff1f6425c3c623e8d311061,2018-01-22 00:00:1516550400,0.030024,0.030965,0.032245,0.033617,0.035494,0.035016,0.035198,null,0.036585,null,0.03871,null,0.039317,null,null,0.039522,0.042093,0.042481,0.043662,0.043999,0.04404,2018,1,22,0,0,0
5ff1f6425c3c623e8d311062,2018-01-23 00:00:1516636800,0.028485,0.03062,0.031779,0.033719,0.035497,0.035209,0.035398,null,0.036448,null,0.038464,null,0.039309,null,null,0.039414,0.04205,0.042438,0.043674,0.043988,0.044004,2018,1,23,0,0,0
5ff1f6425c3c623e8d311063,2018-01-24 00:00:1516723200,0.028205,0.028944,0.030765,0.033478,0.035491,0.035012,0.035198,null,0.036107,null,0.038614,null,0.03922,null,null,0.039507,0.0421,0.042488,0.043699,0.044013,0.044029,2018,1,24,0,0,0
5ff1f6425c3c623e8d311064,2018-01-25 00:00:1516809600,0.027869,0.02792,0.029046,0.033514,0.035196,0.034907,0.035098,null,0.036379,null,0.038493,null,0.039128,null,null,0.039435,0.042075,0.042463,0.04372,0.043985,0.044001,2018,1,25,0,0,0
5ff1f6425c3c623e8d311065,2018-01-26 00:00:1516896000,0.027741,0.027947,0.028568,0.033163,0.035203,0.035013,0.035205,null,0.036352,null,0.038348,null,0.039228,null,null,0.039365,0.042025,0.042413,0.04367,0.04396,0.044001,2018,1,26,0,0,0
5ff1f6425c3c623e8d311066,2018-01-29 00:00:1517155200,0.027883,0.028272,0.029072,0.033164,0.034999,0.034905,0.035101,null,0.036112,null,0.038433,null,0.039215,null,null,0.039368,0.04204,0.042428,0.043696,0.043964,0.044005,2018,1,29,0,0,0
5ff1f6425c3c623e8d311067,2018-01-30 00:00:1517241600,0.027763,0.028282,0.029209,0.033266,0.035094,0.034905,0.035101,null,0.036409,null,0.038533,null,0.039186,null,null,0.039292,0.04199,0.042378,0.043673,0.043952,0.044006,2018,1,30,0,0,0
5ff1f6425c3c623e8d311068,2018-01-31 00:00:1517328000,0.028563,0.028983,0.029906,0.033266,0.035097,0.034952,0.034701,null,0.036263,null,0.038337,null,0.039125,null,null,0.03914,0.041903,0.042291,0.043647,0.043916,0.043959,2018,1,31,0,0,0
5ff1f6425c3c623e8d311069,2018-02-01 00:00:1517414400,0.026921,0.028266,0.029991,0.033682,0.034996,0.034805,0.0343,null,0.036218,null,0.038339,null,0.039005,null,null,0.039066,0.041866,0.042253,0.043647,0.043916,0.043959,2018,2,1,0,0,0
5ff1f6425c3c623e8d31106a,2018-02-02 00:00:1517500800,0.026921,0.027508,0.0296,0.032736,0.034215,0.034369,0.034404,null,0.036371,null,0.03834,null,0.039009,null,null,0.039092,0.041855,0.042242,0.043597,0.043866,0.043907,2018,2,2,0,0,0
5ff1f6425c3c623e8d31106b,2018-02-05 00:00:1517760000,0.026921,0.0275,0.029667,0.032932,0.033434,0.034237,0.034514,null,0.036429,null,0.0385,null,0.039175,null,null,0.039167,0.041881,0.042268,0.043574,0.043854,0.043906,2018,2,5,0,0,0
5ff1f6425c3c623e8d31106c,2018-02-06 00:00:1517846400,0.026953,0.027273,0.02971,0.032532,0.033007,0.033432,0.034088,null,0.036236,null,0.038246,null,0.038803,null,null,0.038825,0.041622,0.042009,0.043375,0.043666,0.043733,2018,2,6,0,0,0
5ff1f6425c3c623e8d31106d,2018-02-07 00:00:1517932800,0.026501,0.026902,0.029773,0.032545,0.033206,0.033841,0.034014,null,0.036138,null,0.038195,null,0.0387,null,null,0.0387,0.041484,0.041872,0.043175,0.043568,0.043737,2018,2,7,0,0,0
5ff1f6425c3c623e8d31106e,2018-02-08 00:00:1518019200,0.026501,0.026869,0.030156,0.032573,0.033208,0.033533,0.033986,null,0.036167,null,0.038215,null,0.038675,null,null,0.038801,0.041614,0.042002,0.043334,0.043612,0.043667,2018,2,8,0,0,0
5ff1f6425c3c623e8d31106f,2018-02-09 00:00:1518105600,0.026501,0.026682,0.030184,0.032326,0.03322,0.033527,0.033938,null,0.036196,null,0.038199,null,0.038712,null,null,0.0388,0.04151,0.041898,0.043125,0.043507,0.043667,2018,2,9,0,0,0
5ff1f6425c3c623e8d311070,2018-02-11 00:00:1518278400,0.026401,0.026829,0.030331,0.032629,0.033217,0.033344,0.033969,null,0.03605,null,0.038181,null,0.03885,null,null,0.038775,0.04149,0.041878,0.043109,0.043491,0.043651,2018,2,11,0,0,0
5ff1f6425c3c623e8d311071,2018-02-12 00:00:1518364800,0.026171,0.026832,0.030331,0.03265,0.033218,0.033315,0.033868,null,0.036182,null,0.038063,null,0.038696,null,null,0.03875,0.041491,0.041879,0.043134,0.043517,0.043677,2018,2,12,0,0,0
5ff1f6425c3c623e8d311072,2018-02-13 00:00:1518451200,0.026191,0.027155,0.030506,0.032422,0.033127,0.033238,0.03388,null,0.036186,null,0.038088,null,0.038684,null,null,0.0387,0.041441,0.041829,0.043084,0.043467,0.043627,2018,2,13,0,0,0
5ff1f6425c3c623e8d311073,2018-02-14 00:00:1518537600,0.026191,0.026604,0.029825,0.032039,0.032807,0.033288,0.03374,null,0.036186,null,0.038061,null,0.038573,null,null,0.038702,0.041453,0.041842,0.043109,0.043492,0.043652,2018,2,14,0,0,0
5ff1f6425c3c623e8d311074,2018-02-22 00:00:1519228800,0.026191,0.026854,0.030311,0.032154,0.033254,0.033353,0.033905,null,0.036193,null,0.038175,null,0.038666,null,null,0.038752,0.041467,0.041856,0.043087,0.04347,0.04363,2018,2,22,0,0,0
5ff1f6425c3c623e8d311075,2018-02-23 00:00:1519315200,0.025575,0.026104,0.030601,0.031912,0.033312,0.033451,0.033773,null,0.036092,null,0.038149,null,0.038616,null,null,0.038702,0.041392,0.041781,0.042987,0.04337,0.04353,2018,2,23,0,0,0
5ff1f6425c3c623e8d311076,2018-02-24 00:00:1519401600,0.025205,0.026073,0.030587,0.031914,0.033244,0.033306,0.033773,null,0.036021,null,0.038086,null,0.038608,null,null,0.038652,0.041342,0.041731,0.042937,0.04332,0.04348,2018,2,24,0,0,0
5ff1f6425c3c623e8d311077,2018-02-26 00:00:1519574400,0.025315,0.026477,0.030734,0.031898,0.032931,0.032836,0.03306,null,0.035404,null,0.037806,null,0.038409,null,null,0.038452,0.041142,0.041531,0.042738,0.043122,0.043282,2018,2,26,0,0,0
5ff1f6425c3c623e8d311078,2018-02-27 00:00:1519660800,0.025215,0.02632,0.03052,0.031642,0.03266,0.032667,0.032713,null,0.035316,null,0.037361,null,0.0382,null,null,0.038201,0.041017,0.041406,0.042738,0.043122,0.043282,2018,2,27,0,0,0
5ff1f6425c3c623e8d311079,2018-02-28 00:00:1519747200,0.026685,0.027262,0.030808,0.032024,0.032444,0.03247,0.032314,null,0.035228,null,0.037003,null,0.038159,null,null,0.038202,0.040956,0.041345,0.042615,0.043,0.04316,2018,2,28,0,0,0
5ff1f6425c3c623e8d31107a,2018-03-01 00:00:1519833600,0.026685,0.028186,0.031449,0.032504,0.032534,0.032538,0.03238,null,0.035337,null,0.037002,null,0.038299,null,null,0.038201,0.040943,0.041333,0.04259,0.042975,0.043135,2018,3,1,0,0,0
5ff1f6425c3c623e8d31107b,2018-03-02 00:00:1519920000,0.027505,0.029318,0.031739,0.031876,0.032766,0.032811,0.03269,null,0.035343,null,0.037105,null,0.038349,null,null,0.038352,0.041069,0.041459,0.04269,0.043075,0.043235,2018,3,2,0,0,0
5ff1f6425c3c623e8d31107c,2018-03-05 00:00:1520179200,0.027505,0.029369,0.031713,0.031876,0.03247,0.032554,0.032769,null,0.03535,null,0.037428,null,0.038352,null,null,0.038453,0.041158,0.041548,0.042766,0.043152,0.043312,2018,3,5,0,0,0
5ff1f6425c3c623e8d31107d,2018-03-06 00:00:1520265600,0.027155,0.02978,0.031979,0.031988,0.0326,0.032601,0.032771,null,0.035546,null,0.037428,null,0.038399,null,null,0.038253,0.041058,0.041448,0.042766,0.043152,0.043312,2018,3,6,0,0,0
5ff1f6425c3c623e8d31107e,2018-03-07 00:00:1520352000,0.026905,0.030006,0.031901,0.031999,0.03251,0.032523,0.032583,null,0.03545,null,0.03722,null,0.0382,null,null,0.038203,0.04102,0.04141,0.042742,0.043129,0.043289,2018,3,7,0,0,0
5ff1f6425c3c623e8d31107f,2018-03-08 00:00:1520438400,0.026961,0.030382,0.031928,0.032042,0.032475,0.032457,0.032677,null,0.035321,null,0.037197,null,0.038119,null,null,0.038203,0.041008,0.041398,0.042717,0.043104,0.043264,2018,3,8,0,0,0
5ff1f6425c3c623e8d311080,2018-03-09 00:00:1520524800,0.026991,0.031103,0.031235,0.031349,0.032044,0.032122,0.032599,null,0.035305,null,0.036817,null,0.038216,null,null,0.038278,0.041045,0.041435,0.042717,0.043104,0.043264,2018,3,9,0,0,0
5ff1f6425c3c623e8d311081,2018-03-12 00:00:1520784000,0.027121,0.031105,0.031197,0.031468,0.031818,0.032011,0.032779,null,0.035309,null,0.036713,null,0.038067,null,null,0.038243,0.041026,0.041416,0.042717,0.043104,0.043264,2018,3,12,0,0,0
5ff1f6425c3c623e8d311082,2018-03-13 00:00:1520870400,0.027631,0.030752,0.031144,0.031695,0.032029,0.032224,0.033059,null,0.035357,null,0.03697,null,0.038005,null,null,0.038362,0.041093,0.041483,0.042738,0.043125,0.043285,2018,3,13,0,0,0
